timestamp,application,duration
1708809960,Gnome-terminal,41
1708809960,screen-time-app,1
1708809960,firefox,3
1708809994,Gnome-terminal,22
1708809994,screen-time-app,11
1708809994,firefox,1
1708810365,Gnome-terminal,7
1708810365,firefox,8
1708810375,screen-time-app,7
1708810375,Gnome-terminal,3
1708873249,Gnome-terminal,100
1708873249,firefox,38
1709118894,firefox,68
1709118894,Gnome-terminal,24
1709119028,firefox,83
1709119028,Gnome-terminal,16
1709120126,firefox,56
1709120126,Screen-time-app,3
1709120126,Gnome-terminal,37
1709120319,Screen-time-app,53
1709120319,Gnome-terminal,134
1709120381,Gnome-terminal,61
1709120386,Gnome-terminal,5
1709120437,Screen-time-app,13
1709120437,Gnome-terminal,37
1709120469,Gnome-terminal,32
1709120574,Screen-time-app,97
1709120574,Gnome-terminal,8
